n_components, damping, reg, ndcg@10
50,1,0.05,0.010545447318702498
50,1,0.1,0.0028464802177580765
50,1,0.15,0.0007972150086003998
50,5,0.05,0.01741673349587799
50,5,0.1,0.006393639085420933
50,5,0.15,0.004394270554861
50,10,0.05,0.024185895506541277
50,10,0.1,0.010582094873940406
50,10,0.15,0.006752353566276818
100,1,0.05,0.011693244761080199
100,1,0.1,0.0030600285166853098
100,1,0.15,0.0008781534649209438
100,5,0.05,0.0193025583054805
100,5,0.1,0.0069231155386147315
100,5,0.15,0.0045355830500702935
100,10,0.05,0.026532313971990146
100,10,0.1,0.011365514579742728
100,10,0.15,0.0068861036155927185
150,1,0.05,0.011900671007098924
150,1,0.1,0.0031286796042881895
150,1,0.15,0.0009585947324589438
150,5,0.05,0.019601082669791683
150,5,0.1,0.006927474060712028
150,5,0.15,0.0044815424996316805
150,10,0.05,0.026901510710046723
150,10,0.1,0.011182338009008495
150,10,0.15,0.006856152982550355
200,20,0.0025,0.058004265116973264
200,20,0.005,0.05745935086808565
200,20,0.01,0.05658730252493911
200,20,0.025,0.0510398776198305
200,30,0.0025,0.06079289437963364
200,30,0.005,0.06058329641500526
200,30,0.01,0.05984080181358045
200,30,0.025,0.054932167467986286
200,40,0.0025,0.06242355435809128
200,40,0.005,0.06234625317212166
200,40,0.01,0.06168207966051523
200,40,0.025,0.0572090968032653
250,20,0.0025,0.05804858955396139
250,20,0.005,0.05811966050085263
250,20,0.01,0.057628625682083864
250,20,0.025,0.053246466645218336
250,30,0.0025,0.061768156819918006
250,30,0.005,0.06129675166515905
250,30,0.01,0.06101848645629549
250,30,0.025,0.057162287046952545
250,40,0.0025,0.06351969193725687
250,40,0.005,0.06308919418750919
250,40,0.01,0.062822053299741
250,40,0.025,0.059322941409921504
300,20,0.0025,0.059216506957894204
300,20,0.005,0.05878083906642291
300,20,0.01,0.058425786581518965
300,20,0.025,0.05458704063503515
300,30,0.0025,0.062394657220905154
300,30,0.005,0.06178398248390198
300,30,0.01,0.06165150080167769
300,30,0.025,0.058661203434029315
300,40,0.0025,0.06403537459082968
300,40,0.005,0.06349315910811738
300,40,0.01,0.06347177723394047
300,40,0.025,0.06076817868225702
400,50,0.001,0.06607129457970366
400,50,0.002,0.0659328118288578
400,50,0.003,0.06556164232365791
400,60,0.001,0.06681907758854705
400,60,0.002,0.06673405815486702
400,60,0.003,0.06637621214128406
400,70,0.001,0.06741775058301874
400,70,0.002,0.06735261056116261
400,70,0.003,0.06703233224511909
500,50,0.001,0.06624493756088305
500,50,0.002,0.06605339137532361
500,50,0.003,0.06600929307233966
500,60,0.001,0.06733019100275675
500,60,0.002,0.06683623953881611
500,60,0.003,0.06674194552619096
500,70,0.001,0.06618582191852546
500,70,0.002,0.06736729961590746
500,70,0.003,0.06738897543124872
600,50,0.001,0.0663186728572094
600,50,0.002,0.0660284026417344
600,50,0.003,0.06630036445933514
600,60,0.001,0.06594318671434475
600,60,0.002,0.06674637619289313
600,60,0.003,0.06706920971242473
600,70,0.001,0.06646326339823538
600,70,0.002,0.06730144712871756
600,70,0.003,0.06765473821472502
700,80,0.002,0.06819910169849534
700,80,0.003,0.06825657596498463
700,80,0.004,0.06894058324339035
700,100,0.002,0.06885257135320969
700,100,0.003,0.06892552826347609
700,100,0.004,0.06959694800838663
700,120,0.002,0.06937048846611212
700,120,0.003,0.06945945371086304
700,120,0.004,0.07006627845450321
800,80,0.002,0.06656017416656043
800,80,0.003,0.06816645306282389
800,80,0.004,0.06874267224864425
800,100,0.002,0.06727688944318515
800,100,0.003,0.06880502249282523
800,100,0.004,0.06943440195915843
800,120,0.002,0.06780017318604087
800,120,0.003,0.06929289756408895
800,120,0.004,0.06996649042704864
100,120,0.002,0.0647010914659606
100,120,0.003,0.06434930017641362
100,120,0.004,0.06424101935583698
100,140,0.002,0.0647144969840448
100,140,0.003,0.06460687643287716
100,140,0.004,0.06453885439779243
100,160,0.002,0.06517122235872463
100,160,0.003,0.06483250986378229
100,160,0.004,0.06478099954361176
200,120,0.002,0.06706839337010535
200,120,0.003,0.06684341922542028
200,120,0.004,0.06657827924034532
200,140,0.002,0.06731857345593442
200,140,0.003,0.06719763991934624
200,140,0.004,0.06699805305522465
200,160,0.002,0.06771290305238423
200,160,0.003,0.06754222310313779
200,160,0.004,0.06730151020916081
300,120,0.002,0.06804039131906517
300,120,0.003,0.06759072938359546
300,120,0.004,0.06753075543616602
300,140,0.002,0.06835767699429623
300,140,0.003,0.06792950033385552
300,140,0.004,0.06789204221866979
300,160,0.002,0.06866854933815378
300,160,0.003,0.06823807383107718
300,160,0.004,0.06815616821519947
200,180,0.001,0.06822438153147302
200,180,0.002,0.06795523158363632
200,180,0.003,0.0678317051529927
200,200,0.001,0.06819439532205747
200,200,0.002,0.06818126749854035
200,200,0.003,0.0679951861989014
300,180,0.001,0.06883286514284596
300,180,0.002,0.06888086212495653
300,180,0.003,0.06860911919156225
300,200,0.001,0.06904357795481102
300,200,0.002,0.06909983184795063
300,200,0.003,0.06869288551541693
400,180,0.001,0.06984652287192285
400,180,0.002,0.06974014623696922
400,180,0.003,0.06908173257170838
400,200,0.001,0.06998849512537848
400,200,0.002,0.06992491373740362
400,200,0.003,0.06924114549795102
450,225,0.001,0.0698465072347086
450,225,0.002,0.0696204307737034
450,250,0.001,0.07004317131872785
450,250,0.002,0.06950843753005062
500,225,0.001,0.07031900040278616
500,225,0.002,0.07016933156294917
500,250,0.001,0.07052734733988349
500,250,0.002,0.07038858909911143
600,300,0.001,0.07084194862966527
600,350,0.001,0.0696797881516065
700,300,0.001,0.07207104342895526
700,350,0.001,0.07238779473960417
800,300,0.001,0.06918367797624157
800,350,0.001,0.06939736731567826
