source_rec,target_rec,metric,level,obs_diff,p_val
pop_baseline,cf_recommendations,hit_rate,2,0.153,0.0000
pop_baseline,cf_recommendations,ndcg,2,0.077,0.0000
pop_baseline,cf_recommendations,diversity,2,0.094,0.0000
pop_baseline,cf_recommendations,hit_rate,6,0.007,0.0010
pop_baseline,cf_recommendations,ndcg,6,0.033,0.0000
pop_baseline,cf_recommendations,diversity,6,0.049,0.0000
pop_baseline,cf_recommendations,hit_rate,10,0.071,0.0000
pop_baseline,cf_recommendations,ndcg,10,0.016,0.0000
pop_baseline,cf_recommendations,diversity,10,0.024,0.0000
pop_baseline,cb_recommendations_descr,hit_rate,2,0.094,0.0000
pop_baseline,cb_recommendations_descr,ndcg,2,0.052,0.0000
pop_baseline,cb_recommendations_descr,diversity,2,0.139,0.0000
pop_baseline,cb_recommendations_descr,hit_rate,6,0.337,0.0000
pop_baseline,cb_recommendations_descr,ndcg,6,0.072,0.0000
pop_baseline,cb_recommendations_descr,diversity,6,0.183,0.0000
pop_baseline,cb_recommendations_descr,hit_rate,10,0.414,0.0000
pop_baseline,cb_recommendations_descr,ndcg,10,0.076,0.0000
pop_baseline,cb_recommendations_descr,diversity,10,0.207,0.0000
pop_baseline,hybrid_recommendations,hit_rate,2,0.173,0.0000
pop_baseline,hybrid_recommendations,ndcg,2,0.089,0.0000
pop_baseline,hybrid_recommendations,diversity,2,0.054,0.0000
pop_baseline,hybrid_recommendations,hit_rate,6,0.015,0.0000
pop_baseline,hybrid_recommendations,ndcg,6,0.039,0.0000
pop_baseline,hybrid_recommendations,diversity,6,0.010,0.0000
pop_baseline,hybrid_recommendations,hit_rate,10,0.067,0.0000
pop_baseline,hybrid_recommendations,ndcg,10,0.022,0.0000
pop_baseline,hybrid_recommendations,diversity,10,0.020,0.0000
cf_recommendations,pop_baseline,hit_rate,2,0.153,0.0000
cf_recommendations,pop_baseline,ndcg,2,0.077,0.0000
cf_recommendations,pop_baseline,diversity,2,0.094,0.0000
cf_recommendations,pop_baseline,hit_rate,6,0.007,0.0014
cf_recommendations,pop_baseline,ndcg,6,0.033,0.0000
cf_recommendations,pop_baseline,diversity,6,0.049,0.0000
cf_recommendations,pop_baseline,hit_rate,10,0.071,0.0000
cf_recommendations,pop_baseline,ndcg,10,0.016,0.0000
cf_recommendations,pop_baseline,diversity,10,0.024,0.0000
cf_recommendations,cb_recommendations_descr,hit_rate,2,0.248,0.0000
cf_recommendations,cb_recommendations_descr,ndcg,2,0.130,0.0000
cf_recommendations,cb_recommendations_descr,diversity,2,0.233,0.0000
cf_recommendations,cb_recommendations_descr,hit_rate,6,0.345,0.0000
cf_recommendations,cb_recommendations_descr,ndcg,6,0.104,0.0000
cf_recommendations,cb_recommendations_descr,diversity,6,0.232,0.0000
cf_recommendations,cb_recommendations_descr,hit_rate,10,0.343,0.0000
cf_recommendations,cb_recommendations_descr,ndcg,10,0.092,0.0000
cf_recommendations,cb_recommendations_descr,diversity,10,0.231,0.0000
cf_recommendations,hybrid_recommendations,hit_rate,2,0.020,0.0000
cf_recommendations,hybrid_recommendations,ndcg,2,0.012,0.0000
cf_recommendations,hybrid_recommendations,diversity,2,0.040,0.0000
cf_recommendations,hybrid_recommendations,hit_rate,6,0.007,0.0019
cf_recommendations,hybrid_recommendations,ndcg,6,0.006,0.0000
cf_recommendations,hybrid_recommendations,diversity,6,0.039,0.0000
cf_recommendations,hybrid_recommendations,hit_rate,10,0.004,0.0664
cf_recommendations,hybrid_recommendations,ndcg,10,0.005,0.0000
cf_recommendations,hybrid_recommendations,diversity,10,0.044,0.0000
cb_recommendations_descr,pop_baseline,hit_rate,2,0.094,0.0000
cb_recommendations_descr,pop_baseline,ndcg,2,0.052,0.0000
cb_recommendations_descr,pop_baseline,diversity,2,0.139,0.0000
cb_recommendations_descr,pop_baseline,hit_rate,6,0.337,0.0000
cb_recommendations_descr,pop_baseline,ndcg,6,0.072,0.0000
cb_recommendations_descr,pop_baseline,diversity,6,0.183,0.0000
cb_recommendations_descr,pop_baseline,hit_rate,10,0.414,0.0000
cb_recommendations_descr,pop_baseline,ndcg,10,0.076,0.0000
cb_recommendations_descr,pop_baseline,diversity,10,0.207,0.0000
cb_recommendations_descr,cf_recommendations,hit_rate,2,0.248,0.0000
cb_recommendations_descr,cf_recommendations,ndcg,2,0.130,0.0000
cb_recommendations_descr,cf_recommendations,diversity,2,0.233,0.0000
cb_recommendations_descr,cf_recommendations,hit_rate,6,0.345,0.0000
cb_recommendations_descr,cf_recommendations,ndcg,6,0.104,0.0000
cb_recommendations_descr,cf_recommendations,diversity,6,0.232,0.0000
cb_recommendations_descr,cf_recommendations,hit_rate,10,0.343,0.0000
cb_recommendations_descr,cf_recommendations,ndcg,10,0.092,0.0000
cb_recommendations_descr,cf_recommendations,diversity,10,0.231,0.0000
cb_recommendations_descr,hybrid_recommendations,hit_rate,2,0.267,0.0000
cb_recommendations_descr,hybrid_recommendations,ndcg,2,0.141,0.0000
cb_recommendations_descr,hybrid_recommendations,diversity,2,0.193,0.0000
cb_recommendations_descr,hybrid_recommendations,hit_rate,6,0.352,0.0000
cb_recommendations_descr,hybrid_recommendations,ndcg,6,0.111,0.0000
cb_recommendations_descr,hybrid_recommendations,diversity,6,0.193,0.0000
cb_recommendations_descr,hybrid_recommendations,hit_rate,10,0.348,0.0000
cb_recommendations_descr,hybrid_recommendations,ndcg,10,0.097,0.0000
cb_recommendations_descr,hybrid_recommendations,diversity,10,0.187,0.0000
hybrid_recommendations,pop_baseline,hit_rate,2,0.173,0.0000
hybrid_recommendations,pop_baseline,ndcg,2,0.089,0.0000
hybrid_recommendations,pop_baseline,diversity,2,0.054,0.0000
hybrid_recommendations,pop_baseline,hit_rate,6,0.015,0.0000
hybrid_recommendations,pop_baseline,ndcg,6,0.039,0.0000
hybrid_recommendations,pop_baseline,diversity,6,0.010,0.0000
hybrid_recommendations,pop_baseline,hit_rate,10,0.067,0.0000
hybrid_recommendations,pop_baseline,ndcg,10,0.022,0.0000
hybrid_recommendations,pop_baseline,diversity,10,0.020,0.0000
hybrid_recommendations,cf_recommendations,hit_rate,2,0.020,0.0000
hybrid_recommendations,cf_recommendations,ndcg,2,0.012,0.0000
hybrid_recommendations,cf_recommendations,diversity,2,0.040,0.0000
hybrid_recommendations,cf_recommendations,hit_rate,6,0.007,0.0018
hybrid_recommendations,cf_recommendations,ndcg,6,0.006,0.0000
hybrid_recommendations,cf_recommendations,diversity,6,0.039,0.0000
hybrid_recommendations,cf_recommendations,hit_rate,10,0.004,0.0692
hybrid_recommendations,cf_recommendations,ndcg,10,0.005,0.0000
hybrid_recommendations,cf_recommendations,diversity,10,0.044,0.0000
hybrid_recommendations,cb_recommendations_descr,hit_rate,2,0.267,0.0000
hybrid_recommendations,cb_recommendations_descr,ndcg,2,0.141,0.0000
hybrid_recommendations,cb_recommendations_descr,diversity,2,0.193,0.0000
hybrid_recommendations,cb_recommendations_descr,hit_rate,6,0.352,0.0000
hybrid_recommendations,cb_recommendations_descr,ndcg,6,0.111,0.0000
hybrid_recommendations,cb_recommendations_descr,diversity,6,0.193,0.0000
hybrid_recommendations,cb_recommendations_descr,hit_rate,10,0.348,0.0000
hybrid_recommendations,cb_recommendations_descr,ndcg,10,0.097,0.0000
hybrid_recommendations,cb_recommendations_descr,diversity,10,0.187,0.0000
cb_recommendations_title,cb_recommendations_descr,hit_rate,2,0.010,0.000
cb_recommendations_title,cb_recommendations_descr,ndcg,2,0.004,0.000
cb_recommendations_title,cb_recommendations_descr,diversity,2,0.220,0.000
cb_recommendations_title,cb_recommendations_descr,hit_rate,6,0.027,0.000
cb_recommendations_title,cb_recommendations_descr,ndcg,6,0.006,0.000
cb_recommendations_title,cb_recommendations_descr,diversity,6,0.219,0.000
cb_recommendations_title,cb_recommendations_descr,hit_rate,10,0.039,0.000
cb_recommendations_title,cb_recommendations_descr,ndcg,10,0.008,0.000
cb_recommendations_title,cb_recommendations_descr,diversity,10,0.215,0.000
cb_recommendations_title,cb_recommendations_combi,hit_rate,2,0.010,0.000
cb_recommendations_title,cb_recommendations_combi,ndcg,2,0.004,0.000
cb_recommendations_title,cb_recommendations_combi,diversity,2,0.220,0.000
cb_recommendations_title,cb_recommendations_combi,hit_rate,6,0.027,0.000
cb_recommendations_title,cb_recommendations_combi,ndcg,6,0.006,0.000
cb_recommendations_title,cb_recommendations_combi,diversity,6,0.219,0.000
cb_recommendations_title,cb_recommendations_combi,hit_rate,10,0.039,0.000
cb_recommendations_title,cb_recommendations_combi,ndcg,10,0.008,0.000
cb_recommendations_title,cb_recommendations_combi,diversity,10,0.215,0.000
cb_recommendations_descr,cb_recommendations_title,hit_rate,2,0.010,0.000
cb_recommendations_descr,cb_recommendations_title,ndcg,2,0.004,0.000
cb_recommendations_descr,cb_recommendations_title,diversity,2,0.220,0.000
cb_recommendations_descr,cb_recommendations_title,hit_rate,6,0.027,0.000
cb_recommendations_descr,cb_recommendations_title,ndcg,6,0.006,0.000
cb_recommendations_descr,cb_recommendations_title,diversity,6,0.219,0.000
cb_recommendations_descr,cb_recommendations_title,hit_rate,10,0.039,0.000
cb_recommendations_descr,cb_recommendations_title,ndcg,10,0.008,0.000
cb_recommendations_descr,cb_recommendations_title,diversity,10,0.215,0.000
cb_recommendations_descr,cb_recommendations_combi,hit_rate,2,0.000,0.986
cb_recommendations_descr,cb_recommendations_combi,ndcg,2,0.000,0.997
cb_recommendations_descr,cb_recommendations_combi,diversity,2,0.001,0.000
cb_recommendations_descr,cb_recommendations_combi,hit_rate,6,0.000,0.650
cb_recommendations_descr,cb_recommendations_combi,ndcg,6,0.000,0.878
cb_recommendations_descr,cb_recommendations_combi,diversity,6,0.001,0.004
cb_recommendations_descr,cb_recommendations_combi,hit_rate,10,0.001,0.592
cb_recommendations_descr,cb_recommendations_combi,ndcg,10,0.000,0.725
cb_recommendations_descr,cb_recommendations_combi,diversity,10,0.000,0.031
cb_recommendations_combi,cb_recommendations_title,hit_rate,2,0.010,0.000
cb_recommendations_combi,cb_recommendations_title,ndcg,2,0.004,0.000
cb_recommendations_combi,cb_recommendations_title,diversity,2,0.220,0.000
cb_recommendations_combi,cb_recommendations_title,hit_rate,6,0.027,0.000
cb_recommendations_combi,cb_recommendations_title,ndcg,6,0.006,0.000
cb_recommendations_combi,cb_recommendations_title,diversity,6,0.219,0.000
cb_recommendations_combi,cb_recommendations_title,hit_rate,10,0.039,0.000
cb_recommendations_combi,cb_recommendations_title,ndcg,10,0.008,0.000
cb_recommendations_combi,cb_recommendations_title,diversity,10,0.215,0.000
cb_recommendations_combi,cb_recommendations_descr,hit_rate,2,0.000,0.986
cb_recommendations_combi,cb_recommendations_descr,ndcg,2,0.000,0.998
cb_recommendations_combi,cb_recommendations_descr,diversity,2,0.001,0.000
cb_recommendations_combi,cb_recommendations_descr,hit_rate,6,0.000,0.632
cb_recommendations_combi,cb_recommendations_descr,ndcg,6,0.000,0.877
cb_recommendations_combi,cb_recommendations_descr,diversity,6,0.001,0.003
cb_recommendations_combi,cb_recommendations_descr,hit_rate,10,0.001,0.588
cb_recommendations_combi,cb_recommendations_descr,ndcg,10,0.000,0.719
cb_recommendations_combi,cb_recommendations_descr,diversity,10,0.000,0.032
